"","Position","AUC"
"137",186,0.978835978835979
"138",187,0.978835978835979
"139",188,0.978835978835979
"140",189,0.980952380952381
"141",190,0.980952380952381
"142",191,0.980952380952381
"143",192,0.982683982683983
"144",193,0.983471074380165
"145",194,0.982683982683983
"146",195,0.982683982683983
"147",196,0.982683982683983
"148",197,0.982683982683983
"149",198,0.982683982683983
"150",199,0.981818181818182
"151",200,0.981818181818182
"152",201,0.981818181818182
"153",202,0.982683982683983
"154",203,0.982683982683983
"155",204,0.982683982683983
"156",205,0.982683982683983
"157",206,0.982683982683983
"158",207,0.982683982683983
"159",208,0.982683982683983
"160",209,0.981818181818182
"161",210,0.981818181818182
"162",211,0.981818181818182
"163",212,0.980861244019139
"164",213,0.980861244019139
"165",214,0.981818181818182
"166",215,0.981818181818182
"167",216,0.981818181818182
"168",217,0.981818181818182
"169",218,0.981818181818182
"170",219,0.981818181818182
"171",220,0.981818181818182
"172",221,0.990909090909091
"173",222,0.990430622009569
"174",223,0.990430622009569
"175",224,0.990430622009569
"176",225,0.990430622009569
"177",226,1
"178",227,1
"179",228,1
"180",229,1
"181",230,1
"182",231,1
"183",232,1
"184",233,1
"185",234,1
"186",235,1
"187",236,1
"188",237,1
"189",238,1
"190",239,1
"191",240,1
"192",241,1
"193",242,1
"194",243,1
"195",244,1
"196",245,1
"197",246,1
"198",247,1
"199",248,1
"200",249,1
"201",250,1
"202",251,1
"203",252,1
"204",253,1
"205",254,1
"206",255,1
"207",256,1
"208",257,1
"209",258,1
"210",259,1
"211",260,1
"212",261,1
"213",262,1
"214",263,1
"215",264,1
"216",265,1
"217",266,1
"218",267,1
"219",268,1
"220",269,1
"221",270,1
"222",271,1
"223",272,1
"224",273,1
"225",274,1
"226",275,1
"227",276,1
"228",277,1
"229",278,1
"230",279,1
"231",280,1
"232",281,1
"233",282,1
"234",283,1
"235",284,1
"236",285,1
"237",286,1
"238",287,1
"239",288,1
"240",289,1
"241",290,1
"242",291,1
"243",292,NA
"244",293,NA
"245",294,NA
"246",295,NA
"247",296,NA
"248",297,NA
"249",298,NA
"250",299,NA
"251",300,NA
"252",301,NA
"253",302,NA
"254",303,NA
"255",304,NA
"256",305,NA
"257",306,NA
"258",307,NA
"259",308,NA
"260",309,NA
"261",310,NA
"262",311,NA
"263",312,NA
"264",313,NA
"265",314,NA
"266",315,NA
"267",316,NA
"268",317,NA
"269",318,NA
"270",319,NA
"271",320,NA
"272",321,NA
"273",322,NA
"274",323,NA
"275",324,NA
"276",325,NA
"277",326,NA
"278",327,NA
"279",328,NA
"280",329,NA
"281",330,NA
"282",331,NA
"283",332,NA
"284",333,NA
"285",334,NA
"286",335,NA
"287",336,NA
"288",337,NA
"289",338,NA
"290",339,NA
"291",340,NA
"292",341,NA
"293",342,NA
"294",343,NA
"295",344,NA
"296",345,NA
"297",346,NA
"298",347,NA
"299",348,NA
"300",349,NA
"301",350,NA
"302",351,NA
"303",352,NA
"304",353,NA
"305",354,NA
"306",355,NA
"307",356,NA
"308",357,NA
"309",358,NA
"310",359,NA
"311",360,NA
"312",361,NA
"313",362,NA
"314",363,NA
"315",364,NA
"316",365,NA
"317",366,NA
"318",367,NA
"319",368,NA
"320",369,NA
"321",370,NA
"322",371,NA
"323",372,NA
"324",373,NA
"325",374,NA
"326",375,NA
"327",376,NA
"328",377,NA
"329",378,NA
"330",379,NA
"331",380,NA
"332",381,NA
"333",382,NA
"334",383,NA
"335",384,NA
"336",385,NA
"337",386,NA
"338",387,NA
"339",388,NA
"340",389,NA
"341",390,NA
"342",391,NA
"343",392,NA
"344",393,NA
"345",394,NA
"346",395,NA
"347",396,NA
"348",397,NA
"349",398,NA
"350",399,NA
"351",400,NA
"352",401,NA
"353",402,NA
"354",403,NA
"355",404,NA
"356",405,NA
"357",406,NA
"358",407,NA
"359",408,NA
"360",409,NA
"361",410,NA
"362",411,NA
"363",412,NA
"364",413,NA
"365",414,NA
"366",415,NA
"367",416,NA
"368",417,NA
"369",418,NA
"370",419,NA
"371",420,NA
"372",421,NA
"373",422,NA
"374",423,NA
"375",424,NA
"376",425,NA
"377",426,NA
"378",427,NA
"379",428,NA
"380",429,NA
"381",430,NA
"382",431,NA
"383",432,NA
"384",433,NA
"385",434,NA
"386",435,NA
"387",436,NA
"388",437,NA
"389",438,NA
"390",439,NA
"391",440,NA
"392",441,NA
"393",442,NA
"394",443,NA
"395",444,NA
"396",445,NA
"397",446,NA
"398",447,NA
"399",448,NA
"400",449,NA
"401",450,NA
"402",451,NA
"403",452,NA
"404",453,NA
"405",454,NA
"406",455,NA
"407",456,NA
"408",457,NA
"409",458,NA
"410",459,NA
"411",460,NA
"412",461,NA
"413",462,NA
"414",463,NA
"415",464,NA
"416",465,NA
"417",466,NA
"418",467,NA
"419",468,NA
"420",469,NA
"421",470,NA
"422",471,NA
"423",472,NA
"424",473,NA
"425",474,NA
"426",475,NA
